2017-01-27,3750,3845,3720,3835,151900,3835
2017-01-26,3750,3760,3690,3710,93200,3710
2017-01-25,3725,3760,3650,3705,114100,3705
2017-01-24,3760,3765,3650,3690,167900,3690
2017-01-23,3870,3950,3750,3765,171500,3765
2017-01-20,3780,3830,3775,3795,110000,3795
2017-01-19,3935,3940,3775,3810,191200,3810
2017-01-18,3870,3930,3800,3910,101500,3910
2017-01-17,3935,3975,3785,3875,191200,3875
2017-01-16,4025,4055,3950,3950,144200,3950
2017-01-13,3940,4035,3915,3985,164700,3985
2017-01-12,4080,4090,3975,3985,229700,3985
2017-01-11,4135,4205,4090,4110,218300,4110
2017-01-10,4155,4170,4075,4110,184000,4110
2017-01-06,4155,4220,4145,4185,140400,4185
2017-01-05,4300,4315,4145,4205,304200,4205
2017-01-04,4150,4345,4150,4255,383400,4255
2016-12-30,4045,4180,4030,4110,206000,4110
2016-12-29,4180,4230,4025,4065,274900,4065
2016-12-28,3950,4185,3915,4165,567900,4165
2016-12-27,3895,3925,3840,3850,197400,3850
2016-12-26,3800,3920,3745,3895,175700,3895
2016-12-22,3865,3880,3770,3805,162200,3805
2016-12-21,3945,4060,3825,3900,373500,3900
2016-12-20,3830,3930,3715,3900,318200,3900
2016-12-19,3460,3885,3445,3885,666300,3885
2016-12-16,3575,3580,3440,3460,221400,3460
2016-12-15,3345,3490,3305,3465,170800,3465
2016-12-14,3500,3500,3360,3400,138700,3400
2016-12-13,3695,3695,3475,3510,414600,3510
2016-12-12,3190,3535,3155,3490,546800,3490
2016-12-09,2955,3015,2949,3010,91500,3010
2016-12-08,3000,3015,2965,2990,83800,2990
2016-12-07,2957,3015,2946,3000,85900,3000
2016-12-06,3000,3000,2945,2958,94800,2958
2016-12-05,3000,3010,2940,2949,155100,2949
2016-12-02,3100,3110,3035,3035,83400,3035
2016-12-01,3025,3130,3005,3115,201900,3115
2016-11-30,3005,3035,2995,3025,124500,3025
2016-11-29,3030,3035,3000,3010,48000,3010
2016-11-28,3000,3065,3000,3055,112500,3055
2016-11-25,3005,3030,2981,3005,161500,3005
2016-11-24,3135,3135,3040,3050,174800,3050
2016-11-22,3085,3150,3080,3140,111100,3140
2016-11-21,3145,3150,3065,3115,130800,3115
2016-11-18,3150,3150,3100,3130,102300,3130
2016-11-17,3120,3155,3085,3125,101500,3125
2016-11-16,3200,3200,3130,3140,128600,3140
2016-11-15,3200,3215,3155,3175,79400,3175
2016-11-14,3110,3235,3105,3230,142200,3230
2016-11-11,3155,3210,3000,3085,254600,3085
2016-11-10,3200,3230,3135,3150,115600,3150
2016-11-09,3205,3225,2920,3070,267800,3070
2016-11-08,3280,3300,3155,3190,158600,3190
2016-11-07,3180,3290,3115,3275,230600,3275
2016-11-04,3130,3175,3000,3130,257300,3130
2016-11-02,3305,3355,3160,3185,248900,3185
2016-11-01,3260,3410,3220,3375,219100,3375
2016-10-31,3330,3395,3250,3290,233500,3290
2016-10-28,3330,3435,3220,3395,333200,3395
2016-10-27,3455,3520,3325,3340,366900,3340
2016-10-26,3620,3630,3495,3585,274400,3585
2016-10-25,3745,3745,3620,3630,249700,3630
2016-10-24,3675,3740,3630,3720,333200,3720
2016-10-21,3680,3795,3600,3660,403200,3660
2016-10-20,3600,3670,3550,3655,223000,3655
2016-10-19,3555,3645,3475,3565,374900,3565
2016-10-18,3350,3530,3340,3490,311300,3490
2016-10-17,3345,3395,3275,3355,215000,3355
2016-10-14,3350,3430,3245,3335,395400,3335
2016-10-13,3070,3320,3065,3280,364800,3280
2016-10-12,2974,3055,2942,3045,217800,3045
2016-10-11,2915,3045,2894,2989,285800,2989
2016-10-07,2903,2915,2839,2869,158800,2869
2016-10-06,2900,2940,2890,2934,149600,2934
2016-10-05,2938,2938,2885,2897,128000,2897
2016-10-04,2927,2995,2884,2912,233600,2912
2016-10-03,2819,2900,2764,2896,196400,2896
2016-09-30,2824,2928,2767,2793,205100,2793
2016-09-29,2980,3040,2833,2874,339400,2874
2016-09-28,2799,2925,2780,2917,333700,2917
2016-09-27,2588,2763,2563,2720,277800,2720
2016-09-26,2637,2645,2561,2593,176500,2593
2016-09-23,2479,2610,2462,2587,392100,2587
2016-09-21,2215,2500,2201,2476,386400,2476
2016-09-20,2204,2228,2186,2223,101000,2223
2016-09-16,2125,2203,2125,2191,130600,2191
2016-09-15,2159,2190,2123,2125,119800,2125
2016-09-14,2195,2228,2157,2171,214800,2171
2016-09-13,2169,2204,2142,2198,89400,2198
2016-09-12,2110,2175,2085,2162,100300,2162
2016-09-09,2115,2146,2114,2124,74300,2124
2016-09-08,2136,2162,2117,2155,70900,2155
2016-09-07,2130,2145,2123,2138,35700,2138
2016-09-06,2149,2149,2117,2137,49700,2137
2016-09-05,2154,2178,2135,2140,43800,2140
2016-09-02,2175,2175,2120,2131,52500,2131
2016-09-01,2110,2197,2110,2189,135200,2189
2016-08-31,2115,2121,2085,2110,35200,2110
2016-08-30,2072,2120,2055,2111,46000,2111
2016-08-29,2184,2196,2080,2087,93100,2087
2016-08-26,2148,2174,2137,2163,127200,2163
2016-08-25,2100,2153,2100,2145,117300,2145
2016-08-24,2112,2138,2091,2100,54700,2100
2016-08-23,2052,2090,2045,2081,45900,2081
2016-08-22,2043,2094,2043,2051,44700,2051
2016-08-19,2035,2089,2025,2043,57500,2043
2016-08-18,2035,2095,2032,2036,58600,2036
2016-08-17,2025,2059,2025,2040,42800,2040
2016-08-16,2042,2087,2042,2046,31400,2046
2016-08-15,2056,2089,2045,2053,20500,2053
2016-08-12,2111,2115,2064,2079,74200,2079
2016-08-10,2100,2138,2093,2112,84300,2112
2016-08-09,2043,2150,2035,2150,261800,2150
2016-08-08,1920,1997,1912,1995,89100,1995
2016-08-05,1910,1923,1881,1888,111200,1888
2016-08-04,1938,1940,1892,1928,136000,1928
2016-08-03,1968,1971,1923,1937,170100,1937
2016-08-02,1995,2007,1971,1990,87700,1990
2016-08-01,2025,2028,1995,2004,121300,2004
2016-07-29,2026,2055,2001,2049,77500,2049
2016-07-28,2040,2055,2000,2023,184300,2023
2016-07-27,2026,2048,2021,2042,63400,2042
2016-07-26,2094,2094,2010,2024,98800,2024
2016-07-25,2106,2140,2094,2095,70000,2095
2016-07-22,2117,2130,2096,2126,83700,2126
2016-07-21,2101,2163,2099,2135,85800,2135
2016-07-20,2138,2138,2070,2100,59700,2100
2016-07-19,2073,2141,2073,2139,73200,2139
2016-07-15,2131,2143,2061,2072,128500,2072
2016-07-14,2163,2179,2129,2133,58900,2133
2016-07-13,2150,2210,2136,2185,149600,2185
2016-07-12,2112,2172,2111,2118,122500,2118
2016-07-11,2005,2144,2005,2109,138500,2109
2016-07-08,2010,2035,1950,1959,126700,1959
2016-07-07,2026,2074,2010,2018,75900,2018
2016-07-06,2095,2096,2020,2053,97300,2053
2016-07-05,2159,2160,2105,2116,60000,2116
2016-07-04,2146,2176,2123,2162,80600,2162
2016-07-01,2130,2149,2106,2130,65500,2130
2016-06-30,2116,2146,2091,2092,73800,2092
2016-06-29,2085,2110,2060,2087,104300,2087
2016-06-28,2042,2078,2030,2040,158700,2040
2016-06-27,2100,2128,2068,2101,124200,2101
2016-06-24,2156,2176,1886,2020,172400,2020
2016-06-23,2060,2120,2032,2116,151600,2116
2016-06-22,2080,2095,2033,2080,109900,2080
2016-06-21,2001,2090,1991,2086,160600,2086
2016-06-20,1928,2000,1926,1995,153700,1995
2016-06-17,1900,1942,1817,1846,212600,1846
2016-06-16,2007,2015,1835,1846,269000,1846
2016-06-15,1991,2028,1981,2020,172300,2020
2016-06-14,2182,2220,1998,2017,425100,2017
2016-06-13,2190,2283,2177,2270,157700,2270
2016-06-10,2240,2241,2188,2206,164200,2206
2016-06-09,2271,2309,2236,2238,199300,2238
2016-06-08,2223,2250,2204,2241,106400,2241
2016-06-07,2195,2270,2188,2220,221300,2220
2016-06-06,2335,2365,2052,2174,647300,2174
2016-06-03,2424,2450,2416,2431,46200,2431
2016-06-02,2469,2469,2405,2410,80600,2410
2016-06-01,2490,2529,2480,2487,54800,2487
2016-05-31,2482,2513,2461,2512,86500,2512
2016-05-30,2425,2493,2401,2486,95700,2486
